¿en que año nacio messi1?,1950,2000,1987,1986,3
¿en que año nacio messi2?,1950,2000,1987,1986,3
¿en que año nacio messi3?,1950,2000,1987,1986,3
¿en que año nacio messi4?,1950,2000,1987,1986,3
¿en que año nacio messi5?,1950,2000,1987,1986,3
¿en que año nacio messi6?,1950,2000,1987,1986,3
¿en que año nacio messi7?,1950,2000,1987,1986,3
¿en que año nacio messi8?,1950,2000,1987,1986,3
¿en que año nacio messi9?,1950,2000,1987,1986,3
¿en que año nacio messi10?,1950,2000,1987,1986,3
¿en que año nacio messi11?,1950,2000,1987,1986,3
¿en que año nacio messi12?,1950,2000,1987,1986,3
¿en que año nacio messi13?,1950,2000,1987,1986,3